month,repo_id,repo_name,openrank
2024-04-01,560704231,run-llama/llama_index,294.47
2024-05-01,560704231,run-llama/llama_index,282.9
2024-06-01,560704231,run-llama/llama_index,296.6
2024-07-01,560704231,run-llama/llama_index,246.14
2024-08-01,560704231,run-llama/llama_index,246.68
2024-09-01,560704231,run-llama/llama_index,220.72
2023-08-01,683892956,OpenBMB/ChatDev,1.15
2023-09-01,683892956,OpenBMB/ChatDev,28.86
2023-10-01,683892956,OpenBMB/ChatDev,44.86
2023-11-01,683892956,OpenBMB/ChatDev,31.19
2023-12-01,683892956,OpenBMB/ChatDev,26.54
2024-01-01,683892956,OpenBMB/ChatDev,20.01
2024-02-01,683892956,OpenBMB/ChatDev,13.35
2024-03-01,683892956,OpenBMB/ChatDev,6.95
2024-04-01,683892956,OpenBMB/ChatDev,8.85
2024-05-01,683892956,OpenBMB/ChatDev,6.09
2024-06-01,683892956,OpenBMB/ChatDev,9.5
2024-07-01,683892956,OpenBMB/ChatDev,6.54
2024-08-01,683892956,OpenBMB/ChatDev,9.1
2024-09-01,683892956,OpenBMB/ChatDev,7.42
